products_maker,c002_maker,similarity,unmatched_count
"롯데웰푸드(주)","��데웰푸드(주)",0.500,835
"롯데웰푸드(주)","롯데웰��드(주)",0.455,835
"(주)샤니","(주)���샤인푸드",0.333,601
"씨제이제일제당(주)","���제이제일제당(주)",0.583,451
"씨제이제일제당(주)","씨��이제일제당(주)",0.538,451
"씨제이제일제당(주)","씨제이제일���당(주)",0.538,451
"씨제이제일제당(주)","씨제이제���제당(주)",0.538,451
"(주)하림","(주)하린",0.429,288
"(주)하림","(주)하삼",0.429,288
"(주)하림","(주)하신",0.429,288
"(주)하림","(주)하이���",0.429,288
"(주)하림","(주)하준",0.429,288
"(주)하림","(주)하티",0.429,288
"(주)하림","(주)하나리",0.375,288
"(주)하림","(주)하늘재",0.375,288
"(주)빙그레","(주)빙달",0.375,244
"주식회사삼립","주식회사곤",0.444,243
"주식회사삼립","주식회사미���",0.444,243
"주식회사삼립","주식회사조��",0.444,243
"주식회사삼립","주식회사혼",0.444,243
"주식회사삼립","세���주식회사",0.400,243
"주식회사삼립","주식회사 건",0.400,243
"주식회사삼립","주식회사 노��",0.400,243
"주식회사삼립","주식회사 들",0.400,243
"(주)동원F&B","(주)동원F＆B",1.000,228
"(주)동원F&B","(주)동��F&B",0.455,228
"(주)동원F&B","(주)서원F&B",0.455,228
"(주)동원F&B","(주)동원물산",0.364,228
"(주)동원F&B","(주)동원식품",0.364,228
"(주)농심","(주)농가식품",0.333,214
"(주)농심","(주)농서식품",0.333,214
"(주)농심","(주)한불��농",0.333,214
"(주)농심","(주)부름 농산",0.300,214
"(주)농심","(주)해뜰 농산",0.300,214
"(주)참프레","(주)참맛",0.375,199
"(주)참프레","(주)참빛",0.375,199
"(주)참프레","(주)올프레",0.333,199
"(주)참프레","(주)참고을",0.333,199
"(주)참프레","(주)참나무",0.333,199
"(주)참프레","(주)참다온",0.333,199
"(주)참프레","(주)참두레",0.333,199
"(주)참프레","(주)참마당",0.333,199
"(주)참프레","(주)참아람",0.333,199
"주식회사 오뚜기","주식회사 오름",0.545,185
"주식회사 오뚜기","주식회사 오현",0.545,185
"주식회사 오뚜기","오미재 주식회사",0.500,185
"롯데칠성음료(주)","롯데칠성음��(주)",0.700,183
"롯데칠성음료(주)","롯데칠성���료(주)",0.500,183
"(주)사조대림","(주)사조��림",0.400,162
"(주)사조대림","(주)사조���림",0.400,162
"(주)사조대림","(주) ��사랑",0.333,162
"(주)사조대림","(주)���사랑",0.333,162
"(주)사조대림","(주)사람들",0.300,162
"(주)사조대림","(주)사랑밭",0.300,162
"(주)사조대림","(주)사랑채",0.300,162
"주식회사 티젠","주식회사 티니",0.600,154
"주식회사 티젠","주식회사 티푸드",0.545,154
"주식회사 티젠","티타임 주식회사",0.545,154
"주식회사 티젠","세���주식회사",0.500,154
"주식회사 티젠","주식회사 건",0.500,154
"주식회사 티젠","주식회사 노��",0.500,154
"주식회사 티젠","주식회사 들",0.500,154
"주식회사 티젠","주식회사 목��",0.500,154
"주식회사 티젠","주식회사 ��밀",0.500,154
"(주)진미식품","(주)진조미식품",0.500,151
"(주)진미식품","(주)���미식품",0.444,151
"(주)진미식품","(주)��진식품",0.444,151
"(주)진미식품","(주)개미식품",0.400,151
"(주)진미식품","(주)미미식품",0.400,151
"(주)진미식품","(주)부미식품",0.400,151
"(주)진미식품","(주)삼미식품",0.400,151
"(주)진미식품","(주)성미식품",0.400,151
"(주)한국인삼공사","(주)한국인삼내츄럴",0.462,144
"(주)한국인삼공사","농업회사법인(주)한국인삼",0.353,144
"(주)한국인삼공사","(주)한국면가",0.333,144
"(주)한국인삼공사","(주)한국소스",0.333,144
"(주)한국인삼공사","(주)한국신약",0.333,144
"(주)한국인삼공사","(주)한국제면",0.333,144
"(주)한국인삼공사","(주)한국축지",0.333,144
"(주)한국인삼공사","(주)한국커피",0.333,144
"(주)한국인삼공사","(주)한국향료",0.333,144
"에쓰푸드홀딩스 주식회사","주식회사 넥타홀딩스",0.412,143
"에쓰푸드홀딩스 주식회사","주식회사 싱싱홀딩스",0.412,143
"에쓰푸드홀딩스 주식회사","주식회사 에쓰와이푸드",0.389,143
"에쓰푸드홀딩스 주식회사","주식회사 프로엠홀딩스",0.389,143
"에쓰푸드홀딩스 주식회사","주식회사 에뜨왈",0.375,143
"에쓰푸드홀딩스 주식회사","주식회사 에버스",0.375,143
"에쓰푸드홀딩스 주식회사","주식회사 에스엘",0.375,143
"에쓰푸드홀딩스 주식회사","주식회사 에스엠",0.375,143
"에쓰푸드홀딩스 주식회사","주식회사 에이진",0.375,143
"에쓰푸드홀딩스 주식회사","주식회사 보스제이홀딩스",0.368,143
"로얄제과(주)","(주)로만",0.333,143
"로얄제과(주)","(주)로타",0.333,143
"로얄제과(주)","(주)로더스",0.300,143
"로얄제과(주)","(주)로지스���",0.300,143
"로얄제과(주)","(주)��로푸드",0.300,143
"(주)웰팜","(주)웰넛",0.429,143
"(주)웰팜","(주)웰빙",0.429,143
"(주)웰팜","(주)웰크��",0.429,143
"(주)웰팜","(주)웰크���",0.429,143
"(주)웰팜","주)웰빙",0.429,143
"(주)웰팜","(주)웰그린",0.375,143
"(주)웰팜","(주)웰크리",0.375,143
"(주)웰팜","(주)웰파인",0.375,143
"(주)웰팜","(주)웰하임",0.375,143
"해태제과식품(주)천안2공장","해태제과식품(주)광주공장",0.526,137
"해태제과식품(주)천안2공장","해태제과식품(주)청주공장",0.526,137
"일동후디스(주)","(주)일동산업",0.364,130
"일동후디스(주)","(주)���일",0.333,130
"일동후디스(주)","(주)일동플러스팜",0.308,130
"일동후디스(주)","(주)일미",0.300,130
"일동후디스(주)","(주)일천",0.300,130
"일동후디스(주)","(주)일품",0.300,130
"(주)크라운제과진천공장","(주)크라운제과 아산공장",0.471,129
"(주) 푸르밀","(주) 푸르��",0.571,129
"(주) 푸르밀","(주) 푸르온",0.500,129
"(주) 푸르밀","(주)푸르샨식품",0.400,129
"(주) 푸르밀","(주)푸건",0.375,129
"(주) 푸르밀","(주)푸드��",0.375,129
"(주) 푸르밀","(주)���푸디",0.375,129
"(주) 푸르밀","(주)푸름",0.375,129
"(주) 푸르밀","��푸드(주)",0.375,129
"(주) 푸르밀","(주)푸드로",0.333,129
"(주)진주햄","(주)진주물산",0.444,125
"(주)진주햄","(주)진주유통",0.444,125
"(주)진주햄","(주)진��",0.429,125
"(주)진주햄","(주)진기",0.375,125
"(주)진주햄","(주)진삼",0.375,125
"(주)진주햄","(주)진샘",0.375,125
"(주)진주햄","(주)진선",0.375,125
"(주)진주햄","(주)진솔",0.375,125
"(주)오리온 제3익산공장","(주)오리온 제2익산공장",0.625,122
"(주)오리온 제3익산공장","(주)오리온 제5���주공장",0.471,122
"(주)오리온 제3익산공장","(주)오리온 제5청주공장",0.444,122
"(주)오리온 제3익산공장","(주)오리온 코아",0.375,122
"(주)오리온 제3익산공장","(주)오리온제4청��공장",0.316,122
"(주)오리온 제3익산공장","(주)오리온제4청주공장",0.316,122
"(주)오리온 제3익산공장","(주)프롬바��오 익산공장",0.300,122
"(주)오리온 제3익산공장","(주)함소��제약 익산공장",0.300,122
"서울우유협동조합 안산공장","서울우유협동조합거창공장",0.500,121
"(주)오리온 제2익산공장","(주)오리온 제3익산공장",0.625,116
"(주)오리온 제2익산공장","(주)오리온 제5���주공장",0.471,116
"(주)오리온 제2익산공장","(주)오리온 제5청주공장",0.444,116
"(주)오리온 제2익산공장","(주)오리온 코아",0.375,116
"(주)오리온 제2익산공장","(주)오리온제4청��공장",0.316,116
"(주)오리온 제2익산공장","(주)오리온제4청주공장",0.316,116
"(주)오리온 제2익산공장","(주)프롬바��오 익산공장",0.300,116
"(주)오리온 제2익산공장","(주)함소��제약 익산공장",0.300,116
"씨제이푸드빌주식회사","��제이푸드빌주식회사",0.615,114
"씨제이푸드빌주식회사","씨제이 씨푸드 주식회사",0.353,114
"씨제이푸드빌주식회사","씨제이씨푸드 주식회사",0.353,114
"씨제이푸드빌주식회사","씨제이제일제당주식회사",0.353,114
"에쓰푸드(주)","(주)에쓰와이푸드",0.455,113
"에쓰푸드(주)","(주)에스디푸드",0.364,113
"에쓰푸드(주)","(주)에스씨푸드",0.364,113
"에쓰푸드(주)","(주)에스앤푸드",0.364,113
"에쓰푸드(주)","(주)에스엘푸드",0.364,113
"에쓰푸드(주)","(주)에스오푸드",0.364,113
"에쓰푸드(주)","(주)에스��푸드",0.364,113
"에쓰푸드(주)","(주)에이스푸드",0.364,113
"에쓰푸드(주)","(주)에이치푸드",0.364,113
"(주)푸르밀","(주) 푸르��",0.571,112
"(주)푸르밀","(주) 푸르온",0.500,112
"(주)푸르밀","(주)푸르샨식품",0.400,112
"(주)푸르밀","(주)푸건",0.375,112
"(주)푸르밀","(주)푸드��",0.375,112
"(주)푸르밀","(주)���푸디",0.375,112
"(주)푸르밀","(주)푸름",0.375,112
"(주)푸르밀","��푸드(주)",0.375,112
"(주)푸르밀","(주)푸드로",0.333,112
"(주)아워홈","(주)아람",0.375,110
"(주)아워홈","(주)아미",0.375,110
"(주)아워홈","(주)아원",0.375,110
"(주)아워홈","(주)아콩",0.375,110
"(주)아워홈","(주)아토",0.375,110
"(주)아워홈","주)아토",0.375,110
"(주)아워홈","(주)아너텍",0.333,110
"(주)아워홈","(주)아라움",0.333,110
"녹차원주식회사","솔래원주식회사",0.333,101
"녹차원주식회사","순정원주식회사",0.333,101
"녹차원주식회사","효성원주식회사",0.333,101
"동서식품(주)","(주)농서식품",0.400,101
"동서식품(주)","(주)동남식품",0.400,101
"동서식품(주)","(주)동림식품",0.400,101
"동서식품(주)","(주)동방식품",0.400,101
"동서식품(주)","(주)동선식품",0.400,101
"동서식품(주)","(주)동성식품",0.400,101
"동서식품(주)","(주)동아식품",0.400,101
"프레시플러스(주)공주제1공장","프레시플러스(주)공주제2공장",0.684,101
"프레시플러스(주)공주제1공장","프레시플러스(주)공주제3공장",0.684,101
"프레시플러스(주)공주제1공장","프레시플러스(주)공주제4공장",0.684,101
"프레시플러스(주)공주제1공장","프레시플러스(���)공주제2공장",0.579,101
"프레시플러스(주)공주제1공장","프레시플러���(주)공주제4공장",0.550,101
"프레시플러스(주)공주제1공장","프��시플러스(주)공주제2공장",0.455,101
"프레시플러스(주)공주제1공장","프레시플러스 주식회��",0.421,101
"프레시플러스(주)공주제1공장","프레시플러스 주식��사",0.400,101
"프레시플러스(주)공주제1공장","프레시플러스 주식���사",0.400,101
"(주)오설록농장","(주)오대",0.300,99
"(주)오설록농장","(주)오드",0.300,99
"(주)오설록농장","(주)오송",0.300,99
"참맛촌","참맛깔",0.333,96
"참맛촌","참맛푸���",0.333,96
"(주)에이뷰","(주)에이엔",0.500,95
"(주)에이뷰","(주)에이티",0.500,95
"(주)에이뷰","(주)에이엠씨",0.444,95
"(주)에이뷰","(주)에이원카���",0.444,95
"(주)에이뷰","(주)에이통상",0.444,95
"(주)에이뷰","에이펙셀(주)",0.444,95
"(주)에이뷰","(주)에이스푸드",0.400,95
"(주)에이뷰","(주)에이��씨엠",0.400,95
"(주)에이뷰","(주)에이앤씨엠",0.400,95
"(주)꽃샘식품","(주)��샘식품",0.444,94
"(주)꽃샘식품","(주)한샘식품",0.400,94
"(주)꽃샘식품","(주)강식품",0.300,94
"(주)꽃샘식품","(주)���공식품",0.300,94
"(주)꽃샘식품","(주)길식품",0.300,94
"(주)꽃샘식품","(주)��도식품",0.300,94
"(주)꽃샘식품","(주)���도식품",0.300,94
"(주)꽃샘식품","(주)��돌식품",0.300,94
"(주)꽃샘식품","(주)��람식품",0.300,94
"한국에스비식품(주)","한국에스비식���(주)",0.727,94
"한국에스비식품(주)","(주)한국에스원식품",0.538,94
"한국에스비식품(주)","한국에스비��품(주)",0.538,94
"한국에스비식품(주)","(주)한국에이요",0.385,94
"한국에스비식품(주)","(주)한국에프앤티",0.357,94
"한국에스비식품(주)","(주)한국에프에스",0.357,94
"한국에스비식품(주)","한국에프앤비(주)",0.357,94
"한국에스비식품(주)","한국종합식품(주)",0.357,94
"한국에스비식품(주)","(주)한식품",0.333,94
"해태제과식품(주)","(주)해국식품",0.333,93
"해태제과식품(주)","(주)해도식품",0.333,93
"해태제과식품(주)","(주)해윤식품",0.333,93
"해태제과식품(주)","(주)해저식품",0.333,93
"해태제과식품(주)","(주)해준식품",0.333,93
"해태제과식품(주)","(주)해청식품",0.333,93
"(주)현대푸드시스템","(주)굿푸드시스템",0.462,90
"(주)현대푸드시스템","(주)��궁푸드시스템",0.462,90
"(주)현대푸드시스템","(주)���궁푸드시스템",0.462,90
"(주)현대푸드시스템","(주)민푸드시스템",0.462,90
"(주)현대푸드시스템","(주)���민푸드시스템",0.462,90
"(주)현대푸드시스템","(주)썬푸드시스템",0.462,90
"(주)현대푸드시스템","(주)진푸드시스템",0.462,90
"(주)현대푸드시스템","영푸드시스템(주)",0.462,90
"농업회사법인(주)오설록농장","(주)���남 농업회사법인",0.529,88
"농업회사법인(주)오설록농장","농업회사법인 (주) 성��",0.529,88
"농업회사법인(주)오설록농장","농업회사법인 (주)농본",0.529,88
"농업회사법인(주)오설록농장","농업회사법인 (주)퀸",0.529,88
"농업회사법인(주)오설록농장","농업회사법인(주) 줌",0.529,88
"(주)동원F&B 수원공장","(주)동원F＆B",0.615,86
"(주)동원F&B 수원공장","(주)동원F&B 정읍공장",0.529,86
"(주)동원F&B 수원공장","(주)동원에프앤비((주)동원F&B)",0.444,86
"(주)동원F&B 수원공장","(주)동��F&B",0.313,86
"(주)동원F&B 수원공장","(주)서원F&B",0.313,86
"농업회사법인 꿀맛나는세상 주식회사","농업회사법인 밭 주식회사",0.571,86
"농업회사법인 꿀맛나는세상 주식회사","농업회사법인 봄 주식회사",0.571,86
"농업회사법인 꿀맛나는세상 주식회사","농업회사법인 주로 주식회사",0.571,86
"농업회사법인 꿀맛나는세상 주식회사","농업회사법인 주식회사 겨",0.571,86
"농업회사법인 꿀맛나는세상 주식회사","농업회사법인 주식회사 류",0.571,86
"농업회사법인 꿀맛나는세상 주식회사","주식회사 농업회사법인 수",0.571,86
"농업회사법인 꿀맛나는세상 주식회사","한�� 농업회사법인 주식회사",0.571,86
"농업회사법인 꿀맛나는세상 주식회사","농업회사법인 선한세상 주식회사",0.565,86
"농업회사법인 꿀맛나는세상 주식회사","객제 농업회사법인 주식회사",0.545,86
"(주)엄지식품","(주)엄지식��",0.625,85
"(주)엄지식품","(주)���지식품",0.444,85
"(주)엄지식품","(주)엄���식품",0.400,85
"(주)엄지식품","(주)엄지푸드",0.400,85
"(주)엄지식품","(주)미라지식품",0.364,85
"한국 코카콜라 유한회사","한국코카콜��유한회사",0.500,78
"한국 코카콜라 유한회사","농업회사법인 유한회사 한국 술도가",0.333,78
"한국 코카콜라 유한회사","유한회사 ��코푸드시스템",0.316,78
"한국 코카콜라 유한회사","��가방 유한회사",0.313,78
"한국 코카콜라 유한회사","머글 유한회사",0.313,78
"한국 코카콜라 유한회사","유한회사 리네",0.313,78
"한국 코카콜라 유한회사","유한회사 명인",0.313,78
"한국 코카콜라 유한회사","유한회사 바로��",0.313,78
"한소담","(���)한소반",0.333,76
"(주)예당식품","(주)예주식품",0.400,75
"(주)예당식품","(주)예화담식품",0.364,75
"(주)예당식품","(주)우복당식품",0.364,75
"(주)예당식품","(주)예림",0.333,75
"(주)예당식품","(주)예손",0.333,75
"(주)예당식품","예담(주)",0.333,75